province_key,analysis_date,hotspot_count_thailand_000_050km_lag0,hotspot_count_thailand_050_100km_lag0,hotspot_count_thailand_100_300km_lag0,hotspot_count_thailand_300_500km_lag0,hotspot_count_laos_000_050km_lag0,hotspot_count_laos_050_100km_lag0,hotspot_count_laos_100_300km_lag0,hotspot_count_laos_300_500km_lag0,hotspot_count_myanmar_000_050km_lag0,hotspot_count_myanmar_050_100km_lag0,hotspot_count_myanmar_100_300km_lag0,hotspot_count_myanmar_300_500km_lag0,hotspot_count_china_000_050km_lag0,hotspot_count_china_050_100km_lag0,hotspot_count_china_100_300km_lag0,hotspot_count_china_300_500km_lag0
50,2022-03-26,32,51,75,84,0,0,210,464,38,96,544,307,0,0,0,1
50,2022-03-27,39,70,185,153,0,0,690,868,15,189,264,349,0,0,0,0
50,2022-03-28,80,115,132,152,0,0,539,327,26,245,878,561,0,0,0,7
50,2022-03-29,16,67,87,80,0,0,0,0,3,26,604,324,0,0,0,1
50,2022-03-30,0,72,151,35,0,0,1,5,1,17,658,635,0,0,0,0
50,2022-03-31,35,30,135,35,0,0,86,92,0,8,615,775,0,0,0,1
50,2022-04-01,8,101,178,39,0,0,232,76,2,14,959,989,0,0,0,0
50,2022-04-02,0,20,87,10,0,0,0,8,0,0,458,741,0,0,0,0
50,2022-04-03,0,36,135,3,0,0,356,677,1,39,533,329,0,0,0,6
50,2022-04-04,2,32,192,64,0,0,1079,1489,3,31,773,639,0,0,0,2
50,2022-04-05,1,48,132,93,0,0,2414,4358,0,66,1795,1144,0,0,2,3
50,2022-04-06,0,69,154,67,0,0,446,1453,0,17,1722,1128,0,0,0,1
50,2022-04-07,0,0,124,152,0,0,1263,1134,0,4,1112,691,0,0,0,4
50,2022-04-08,1,1,30,102,0,0,1482,4495,0,1,157,311,0,0,0,12
50,2022-04-09,0,10,105,123,0,0,387,230,0,26,559,490,0,0,0,3
50,2022-04-10,1,5,54,71,0,0,1121,1932,0,5,649,595,0,0,0,8
50,2022-04-11,7,10,89,47,0,0,696,1103,2,30,1569,518,0,0,0,7
50,2022-04-12,21,102,182,115,0,0,329,127,1,87,1504,427,0,0,0,5
50,2022-04-13,43,82,211,115,0,0,507,407,3,122,1189,421,0,0,1,21
50,2022-04-14,12,87,108,53,0,0,129,146,0,57,700,176,0,0,0,9
50,2022-04-15,19,47,98,76,0,0,968,1166,0,10,580,303,0,0,0,9
50,2022-04-16,39,96,126,67,0,0,599,478,0,0,809,478,0,0,0,0
50,2022-04-17,29,82,163,78,0,0,139,34,0,4,509,407,0,0,0,2
50,2022-04-18,53,77,133,50,0,0,0,0,0,0,493,234,0,0,0,1
50,2022-04-19,0,9,19,7,0,0,0,8,0,0,166,215,0,0,0,1
50,2022-04-20,0,1,9,34,0,0,9,9,0,0,78,259,0,0,0,0
50,2022-04-21,0,0,9,16,0,0,2,3,0,0,26,140,0,0,0,0
50,2022-04-22,0,3,25,38,0,0,16,31,0,0,120,306,0,0,0,11
50,2022-04-23,15,51,92,59,0,0,100,118,2,7,473,283,0,0,1,16
50,2022-04-24,1,8,52,59,0,0,141,160,0,0,151,267,0,0,1,48
50,2022-04-25,13,35,74,59,0,0,114,133,2,1,359,588,0,0,2,43
50,2022-04-26,8,21,53,19,0,0,309,1457,0,1,296,666,0,0,1,50
50,2022-04-27,35,45,107,28,0,0,822,2656,0,0,251,432,0,0,2,60
50,2022-04-28,47,54,179,71,0,0,735,2218,0,6,364,418,0,0,0,33
50,2022-04-29,6,1,117,8,0,0,80,680,0,0,115,224,0,0,2,67
50,2022-04-30,4,11,27,7,0,0,23,52,0,0,93,154,0,0,0,6
50,2022-05-01,3,6,27,2,0,0,35,38,1,0,41,142,0,0,0,3
50,2022-05-02,0,0,1,1,0,0,0,4,0,0,21,204,0,0,0,0
50,2022-05-03,3,3,18,0,0,0,10,44,0,0,35,159,0,0,0,0
50,2022-05-04,44,50,160,21,0,0,206,432,0,4,72,42,0,0,0,1
50,2022-05-05,4,2,28,12,0,0,22,453,0,0,33,106,0,0,0,1
50,2022-05-06,8,4,11,8,0,0,12,17,0,0,27,44,0,0,1,5
50,2022-05-07,2,0,3,0,0,0,1,12,0,0,10,43,0,0,2,11
50,2022-05-08,0,0,1,0,0,0,0,0,0,0,6,14,0,0,0,2
50,2022-05-09,0,0,25,2,0,0,0,0,0,0,18,5,0,0,0,2
50,2022-05-10,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0
50,2022-05-11,0,0,1,2,0,0,0,0,0,0,2,0,0,0,0,0
50,2022-05-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,2022-05-13,0,1,3,3,0,0,1,0,0,1,3,13,0,0,0,1
50,2022-05-14,9,9,9,9,0,0,11,12,1,0,8,21,0,0,0,13
50,2022-05-15,13,14,70,31,0,0,31,27,0,0,28,29,0,0,5,34
50,2022-05-16,5,6,5,6,0,0,4,0,1,0,15,1,0,0,0,1
50,2022-05-17,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0
50,2022-05-18,0,0,0,1,0,0,0,0,0,0,0,32,0,0,0,0
50,2022-05-19,0,0,9,1,0,0,15,35,0,0,4,24,0,0,0,17
50,2022-05-20,0,0,0,0,0,0,3,3,0,0,0,5,0,0,0,26
50,2022-05-21,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0
50,2022-05-22,0,0,0,1,0,0,0,0,0,0,0,18,0,0,0,2
50,2022-05-23,0,2,0,0,0,0,0,0,0,0,5,1,0,0,1,9
50,2022-05-24,0,0,4,0,0,0,0,0,0,0,2,14,0,0,2,32
50,2022-05-25,0,8,11,1,0,0,21,4,0,0,1,0,0,0,0,8
50,2022-05-26,0,1,1,4,0,0,31,30,0,0,4,4,0,0,0,7
50,2022-05-27,6,2,8,2,0,0,8,2,3,0,1,3,0,0,0,22
50,2022-05-28,1,0,6,3,0,0,13,43,0,0,3,4,0,0,0,61
50,2022-05-29,1,1,7,5,0,0,38,68,0,0,4,3,0,0,0,84
50,2022-05-30,3,3,13,7,0,0,13,31,1,0,7,11,0,0,0,73
50,2022-05-31,0,0,10,4,0,0,0,0,0,0,0,3,0,0,0,3
50,2022-06-01,0,2,4,7,0,0,0,2,0,0,0,0,0,0,0,1
50,2022-06-02,0,0,3,4,0,0,1,9,0,0,0,2,0,0,0,0
50,2022-06-03,0,1,1,0,0,0,0,0,0,0,2,3,0,0,0,0
50,2022-06-04,1,1,4,0,0,0,8,1,0,0,3,5,0,0,0,1
50,2022-06-05,6,0,7,0,0,0,7,54,0,0,1,4,0,0,0,11
50,2022-06-06,1,0,0,2,0,0,0,0,0,0,0,2,0,0,0,1
50,2022-06-07,0,0,9,1,0,0,15,5,0,0,0,0,0,0,0,2
50,2022-06-08,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
50,2022-06-09,0,0,2,1,0,0,3,0,0,0,0,0,0,0,0,0
50,2022-06-10,0,1,1,2,0,0,2,6,0,0,1,7,0,0,0,0
50,2022-06-11,1,0,2,2,0,0,0,4,0,0,1,0,0,0,0,1
50,2022-06-12,0,1,1,2,0,0,2,0,0,0,1,6,0,0,0,0
50,2022-06-13,0,0,4,2,0,0,2,11,0,0,0,2,0,0,0,0
50,2022-06-14,0,2,7,2,0,0,0,3,0,0,0,4,0,0,0,0
50,2022-06-15,0,0,3,3,0,0,0,0,0,0,0,4,0,0,0,0
50,2022-06-16,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0
50,2022-06-17,0,0,4,3,0,0,0,0,0,0,0,1,0,0,0,0
50,2022-06-18,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
50,2022-06-19,0,0,3,3,0,0,2,12,0,0,0,0,0,0,0,3
50,2022-06-20,1,3,14,4,0,0,5,6,0,0,0,1,0,0,0,12
50,2022-06-21,6,3,12,11,0,0,10,27,0,0,0,7,0,0,0,11
50,2022-06-22,0,0,3,6,0,0,1,5,0,0,0,1,0,0,0,0
50,2022-06-23,0,0,2,2,0,0,4,3,0,0,0,0,0,0,0,0
50,2022-06-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,2022-06-25,0,0,4,1,0,0,0,3,0,0,1,5,0,0,0,1
50,2022-06-26,0,2,4,2,0,0,0,2,0,0,0,1,0,0,0,2
50,2022-06-27,0,0,0,9,0,0,0,5,0,0,0,0,0,0,0,0
50,2022-06-28,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
50,2022-06-29,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0
50,2022-06-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,2022-07-01,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1
50,2022-07-02,0,0,1,6,0,0,0,0,0,0,0,1,0,0,0,3
50,2022-07-03,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
50,2022-07-04,0,0,2,2,0,0,0,2,0,0,0,0,0,0,0,2
50,2022-07-05,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
50,2022-07-06,0,0,2,3,0,0,0,0,0,0,0,1,0,0,0,0
50,2022-07-07,0,1,1,10,0,0,0,0,0,0,0,5,0,0,0,18
50,2022-07-08,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,1
50,2022-07-09,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0,7
50,2022-07-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
50,2022-07-11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7
50,2022-07-12,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,32
50,2022-07-13,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,20
50,2022-07-14,0,0,1,0,0,0,0,0,0,0,2,5,0,0,1,20
50,2022-07-15,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2
50,2022-07-16,0,0,6,15,0,0,0,1,0,0,0,0,0,0,0,4
50,2022-07-17,0,0,8,30,0,0,0,4,0,0,0,2,0,0,0,2
50,2022-07-18,0,0,15,31,0,0,4,1,0,0,0,2,0,0,0,0
50,2022-07-19,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0
50,2022-07-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,2022-07-21,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
50,2022-07-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,2022-07-23,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
50,2022-07-24,0,0,1,1,0,0,0,1,0,0,2,0,0,0,0,2
50,2022-07-25,0,0,1,6,0,0,1,0,0,0,1,3,0,0,0,8
50,2022-07-26,0,0,2,0,0,0,0,3,0,0,3,1,0,0,0,6
50,2022-07-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,2022-07-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,2022-07-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,2022-07-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,2022-07-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,2022-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,2022-08-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,2022-08-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,2022-08-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,2022-08-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,2022-08-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,2022-08-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,2022-08-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,2022-08-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,2022-08-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,2022-08-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
50,2022-08-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,2022-08-13,0,0,23,60,0,0,0,0,0,0,1,0,0,0,0,0
50,2022-08-14,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,4
50,2022-08-15,0,0,1,3,0,0,0,0,0,0,0,2,0,0,0,2
50,2022-08-16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
50,2022-08-17,0,0,2,2,0,0,0,0,0,0,0,5,0,0,0,0
50,2022-08-18,0,0,1,17,0,0,2,1,0,0,1,4,0,0,0,3
50,2022-08-19,0,0,6,30,0,0,1,0,0,0,1,1,0,0,0,9
50,2022-08-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,2022-08-21,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
50,2022-08-22,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
50,2022-08-23,0,0,1,27,0,0,0,0,0,0,1,2,0,0,0,2
50,2022-08-24,0,0,9,60,0,0,0,0,0,0,0,3,0,0,0,0
50,2022-08-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,2022-08-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,2022-08-27,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0
50,2022-08-28,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0,0
50,2022-08-29,0,0,0,0,0,0,2,3,0,0,1,4,0,0,0,2
50,2022-08-30,0,1,0,5,0,0,11,4,0,0,1,12,0,0,0,1
50,2022-08-31,1,1,10,13,0,0,0,0,0,0,2,3,0,0,0,0
50,2022-09-01,0,0,8,10,0,0,0,0,0,0,0,1,0,0,0,1
50,2022-09-02,0,0,0,13,0,0,2,0,0,0,7,3,0,0,0,0
50,2022-09-03,0,0,11,0,0,0,2,0,0,0,2,13,0,0,0,1
50,2022-09-04,0,1,10,32,0,0,0,1,0,0,0,1,0,0,0,0
50,2022-09-05,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,1
50,2022-09-06,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,1
50,2022-09-07,0,0,0,0,0,0,0,4,0,0,2,3,0,0,0,4
50,2022-09-08,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
50,2022-09-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,2022-09-10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
50,2022-09-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,2022-09-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,2022-09-13,0,0,3,4,0,0,0,0,0,0,1,7,0,0,0,0
50,2022-09-14,0,0,8,15,0,0,0,1,0,0,3,2,0,0,0,1
50,2022-09-15,0,0,5,3,0,0,3,0,0,0,1,7,0,0,0,1
50,2022-09-16,0,0,5,11,0,0,0,0,0,0,0,1,0,0,0,0
50,2022-09-17,0,0,1,6,0,0,0,0,0,0,1,2,0,0,0,2
50,2022-09-18,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,2
50,2022-09-19,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3
50,2022-09-20,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,3
50,2022-09-21,0,0,1,2,0,0,0,0,0,0,1,2,0,0,0,1
50,2022-09-22,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
50,2022-09-23,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3
50,2022-09-24,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,2
50,2022-09-25,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,5
50,2022-09-26,0,0,0,0,0,0,0,3,0,0,3,2,0,0,0,5
50,2022-09-27,0,0,0,0,0,0,0,3,0,0,2,3,0,0,0,5
50,2022-09-28,0,0,0,0,0,0,1,0,0,0,2,3,0,0,0,0
50,2022-09-29,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
50,2022-09-30,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1
50,2022-10-01,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
50,2022-10-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,2022-10-03,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
50,2022-10-04,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,3
50,2022-10-05,0,0,0,1,0,0,0,0,0,0,3,10,0,0,0,5
50,2022-10-06,1,0,0,2,0,0,1,2,0,0,6,8,0,0,0,0
50,2022-10-07,0,0,2,4,0,0,0,1,0,0,0,1,0,0,0,1
50,2022-10-08,0,0,0,2,0,0,0,5,0,0,0,0,0,0,0,0
50,2022-10-09,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
50,2022-10-10,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0
50,2022-10-11,0,0,0,1,0,0,0,2,0,0,2,7,0,0,0,0
50,2022-10-12,0,0,2,16,0,0,0,3,0,0,4,3,0,0,0,1
50,2022-10-13,0,0,2,5,0,0,0,1,0,0,0,5,0,0,0,0
50,2022-10-14,0,0,0,0,0,0,0,4,0,0,2,9,0,0,0,0
50,2022-10-15,0,0,0,0,0,0,0,3,0,0,0,9,0,0,0,0
50,2022-10-16,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
50,2022-10-17,1,1,11,9,0,0,6,9,0,0,8,3,0,0,0,7
50,2022-10-18,1,3,6,19,0,0,7,20,0,0,14,9,0,0,0,10
50,2022-10-19,0,0,11,5,0,0,3,6,0,0,6,10,0,0,0,6
50,2022-10-20,0,0,8,3,0,0,0,0,0,0,6,22,0,0,1,5
50,2022-10-21,0,0,3,2,0,0,2,1,0,0,16,34,0,0,0,2
50,2022-10-22,1,3,2,6,0,0,1,3,0,0,8,13,0,0,0,3
50,2022-10-23,0,0,6,9,0,0,10,12,0,0,10,7,0,0,0,2
50,2022-10-24,0,1,1,10,0,0,2,9,0,0,2,1,0,0,0,2
50,2022-10-25,0,0,1,0,0,0,6,1,0,0,1,1,0,0,0,0
50,2022-10-26,0,0,3,5,0,0,0,0,0,0,11,3,0,0,0,0
50,2022-10-27,1,0,1,3,0,0,4,5,0,0,16,4,0,0,0,1
50,2022-10-28,0,0,10,15,0,0,3,10,0,0,6,3,0,0,0,0
50,2022-10-29,0,1,3,15,0,0,1,8,0,0,4,7,0,0,0,2
50,2022-10-30,0,0,3,9,0,0,0,1,0,0,6,4,0,0,0,3
50,2022-10-31,1,1,9,11,0,0,6,7,0,1,26,7,0,0,0,5
50,2022-11-01,4,2,16,18,0,0,3,3,0,0,51,26,0,0,0,8
50,2022-11-02,1,4,36,38,0,0,10,22,0,0,20,23,0,0,1,11
50,2022-11-03,0,5,19,25,0,0,7,24,0,0,10,11,0,0,0,6
50,2022-11-04,0,1,7,20,0,0,3,10,0,0,4,10,0,0,0,1
50,2022-11-05,2,1,20,14,0,0,2,5,0,0,17,14,0,0,0,1
50,2022-11-06,2,4,31,18,0,0,1,12,0,0,51,39,0,0,0,8
50,2022-11-07,2,6,45,34,0,0,11,12,0,0,72,43,0,0,0,7
50,2022-11-08,2,3,18,42,0,0,3,11,0,0,12,16,0,0,1,10
50,2022-11-09,0,2,13,34,0,0,4,18,0,0,40,37,0,0,0,4
50,2022-11-10,1,2,24,10,0,0,4,13,0,0,38,33,0,0,1,3
50,2022-11-11,2,1,25,19,0,0,7,13,0,0,75,69,0,0,0,5
50,2022-11-12,10,5,40,32,0,0,9,8,0,0,104,110,0,0,4,15
50,2022-11-13,5,3,46,22,0,0,11,17,0,0,64,43,0,0,1,7
50,2022-11-14,0,2,10,5,0,0,2,0,0,1,26,27,0,0,0,6
50,2022-11-15,1,0,3,3,0,0,1,2,0,0,25,22,0,0,0,4
50,2022-11-16,0,2,5,7,0,0,8,6,0,0,12,16,0,0,0,3
50,2022-11-17,2,2,14,36,0,0,8,5,0,0,28,45,0,0,0,9
50,2022-11-18,0,3,11,10,0,0,1,2,0,1,20,7,0,0,0,7
50,2022-11-19,0,1,4,11,0,0,0,2,0,0,13,23,0,0,0,6
50,2022-11-20,0,0,9,2,0,0,0,1,0,0,9,23,0,0,0,3
50,2022-11-21,0,2,22,6,0,0,0,11,0,0,29,37,0,0,0,15
50,2022-11-22,5,3,50,32,0,0,9,5,0,0,71,72,0,0,3,7
50,2022-11-23,5,11,26,3,0,0,4,2,0,0,67,43,0,0,1,21
50,2022-11-24,0,0,0,5,0,0,0,1,0,0,7,13,0,0,0,8
50,2022-11-25,0,3,0,0,0,0,0,2,0,0,11,23,0,0,0,2
50,2022-11-26,0,0,1,5,0,0,0,1,0,0,2,18,0,0,0,5
50,2022-11-27,0,0,7,1,0,0,0,1,0,0,17,14,0,0,0,3
50,2022-11-28,2,3,36,15,0,0,0,7,0,0,46,31,0,0,0,10
50,2022-11-29,1,7,55,37,0,0,3,7,0,0,32,19,0,0,0,23
50,2022-11-30,0,6,27,7,0,0,1,7,0,0,20,26,0,0,1,12
50,2022-12-01,0,1,8,7,0,0,1,0,0,0,18,28,0,0,4,0
50,2022-12-02,0,2,11,8,0,0,1,1,0,0,19,48,0,0,0,3
50,2022-12-03,4,3,40,8,0,0,6,8,0,1,90,56,0,0,0,7
50,2022-12-04,0,21,77,18,0,0,7,11,0,0,49,49,0,0,0,10
50,2022-12-05,1,15,32,37,0,0,0,4,0,0,48,25,0,0,0,4
50,2022-12-06,1,8,21,11,0,0,3,3,0,0,23,44,0,0,0,3
50,2022-12-07,0,6,26,16,0,0,3,10,0,0,42,47,0,0,0,7
50,2022-12-08,2,8,76,39,0,0,10,12,0,0,38,79,0,0,2,13
50,2022-12-09,3,23,87,58,0,0,7,10,0,0,71,93,0,0,0,19
50,2022-12-10,2,18,60,57,0,0,12,15,0,0,44,82,0,0,4,18
50,2022-12-11,1,6,37,16,0,0,4,6,0,0,33,55,0,0,0,9
50,2022-12-12,5,5,30,13,0,0,8,0,0,0,19,70,0,0,0,9
50,2022-12-13,3,1,12,32,0,0,8,9,0,0,43,99,0,0,2,9
50,2022-12-14,5,12,68,87,0,0,14,26,0,1,62,101,0,0,1,13
50,2022-12-15,1,8,62,113,0,0,22,39,0,0,27,48,0,0,0,18
50,2022-12-16,0,6,25,58,0,0,12,23,0,0,14,32,0,0,1,10
50,2022-12-17,0,2,3,17,0,0,1,1,0,1,22,60,0,0,0,0
50,2022-12-18,0,0,29,101,0,0,15,26,0,0,33,43,0,0,0,0
50,2022-12-19,4,25,64,103,0,0,22,32,0,0,64,97,0,0,0,0
50,2022-12-20,6,28,64,124,0,0,21,38,0,0,34,65,0,0,0,11
50,2022-12-21,4,16,44,77,0,0,22,22,0,0,36,53,0,0,1,4
50,2022-12-22,1,8,20,56,0,0,3,16,0,0,34,50,0,0,0,13
50,2022-12-23,4,12,25,70,0,0,13,12,0,0,31,115,0,0,0,25
50,2022-12-24,5,13,26,52,0,0,16,27,0,1,21,98,0,0,0,8
50,2022-12-25,3,12,59,92,0,0,26,18,0,0,86,113,0,0,3,9
50,2022-12-26,2,8,40,87,0,0,21,35,0,0,57,83,0,0,0,10
50,2022-12-27,4,14,16,61,0,0,15,14,0,0,50,98,0,0,0,7
50,2022-12-28,7,4,19,57,0,0,5,18,0,0,37,105,0,0,0,0
50,2022-12-29,5,8,25,45,0,0,20,12,0,0,29,125,0,0,0,1
50,2022-12-30,4,8,21,92,0,0,15,12,0,1,79,127,0,0,0,0
50,2022-12-31,4,13,29,110,0,0,14,19,0,0,88,80,0,0,0,0
50,2023-01-01,1,11,18,76,0,0,4,22,0,0,52,134,0,0,0,0
50,2023-01-02,1,9,18,17,0,0,12,7,0,1,69,147,0,0,0,1
50,2023-01-03,3,4,9,17,0,0,6,2,0,2,104,185,0,0,0,2
50,2023-01-04,5,10,28,68,0,0,25,49,0,0,92,296,0,0,0,7
50,2023-01-05,4,19,54,81,0,0,28,70,0,1,108,214,0,0,0,18
50,2023-01-06,3,7,35,96,0,0,29,60,0,1,76,118,0,0,0,8
50,2023-01-07,4,16,25,48,0,0,33,42,0,0,114,229,0,0,0,9
50,2023-01-08,16,12,15,8,0,0,14,6,1,2,79,219,0,0,1,24
50,2023-01-09,2,9,18,28,0,0,41,34,0,2,123,372,0,0,0,19
50,2023-01-10,21,40,48,16,0,0,24,18,1,3,198,445,0,0,1,38
50,2023-01-11,5,20,26,26,0,0,25,17,0,2,119,235,0,0,4,51
50,2023-01-12,4,14,28,47,0,0,14,32,0,1,149,290,0,0,2,14
50,2023-01-13,18,25,52,36,0,0,60,49,2,1,153,389,0,0,1,26
50,2023-01-14,10,31,73,82,0,0,85,136,0,6,220,501,0,0,1,48
50,2023-01-15,15,51,79,146,0,0,80,180,0,6,305,754,0,0,5,26
50,2023-01-16,17,64,64,208,0,0,54,127,0,5,218,367,0,0,2,39
50,2023-01-17,11,22,42,105,0,0,31,55,1,3,157,218,0,0,0,19
50,2023-01-18,3,7,28,136,0,0,7,42,0,0,359,293,0,0,0,13
50,2023-01-19,7,10,45,156,0,0,74,76,0,1,253,339,0,0,0,9
50,2023-01-20,17,32,81,232,0,0,53,81,0,3,319,690,0,0,1,25
50,2023-01-21,15,85,115,356,0,0,42,101,0,3,411,544,0,0,2,7
50,2023-01-22,10,53,73,304,0,0,56,190,0,1,256,359,0,0,0,4
50,2023-01-23,28,35,81,213,0,0,46,133,2,0,296,480,0,0,0,4
50,2023-01-24,19,35,99,316,0,0,83,89,4,5,284,554,0,0,0,2
50,2023-01-25,14,49,102,275,0,0,77,149,1,7,351,694,0,0,1,21
50,2023-01-26,34,115,191,502,0,0,72,170,2,4,384,717,0,0,0,32
50,2023-01-27,27,61,225,464,0,0,43,78,1,7,272,391,0,0,6,17
50,2023-01-28,4,44,107,317,0,0,26,113,0,0,170,273,0,0,0,7
50,2023-01-29,3,13,135,332,0,0,153,191,0,0,180,310,0,0,0,6
50,2023-01-30,33,56,168,196,0,0,85,288,3,12,286,496,0,0,0,22
50,2023-01-31,47,157,301,481,0,0,96,254,3,25,426,712,0,0,0,33
50,2023-02-01,34,94,218,634,0,0,71,300,2,12,251,367,0,0,0,37
50,2023-02-02,33,33,116,396,0,0,46,242,0,3,198,129,0,0,0,17
50,2023-02-03,18,23,35,13,0,0,27,36,0,1,44,216,0,0,0,5
50,2023-02-04,34,41,55,13,0,0,40,41,8,13,427,727,0,0,0,3
50,2023-02-05,32,54,71,5,0,0,35,43,5,54,1123,3395,0,0,0,9
50,2023-02-06,138,229,200,110,0,0,139,139,25,166,1822,2932,0,0,0,29
50,2023-02-07,167,360,292,92,0,0,195,240,42,139,1615,1353,0,0,0,52
50,2023-02-08,105,257,298,80,0,0,190,211,8,52,1098,1088,0,0,0,13
50,2023-02-09,98,184,213,115,0,0,180,176,19,58,987,1007,0,0,0,66
50,2023-02-10,254,474,458,154,0,0,155,182,23,112,1182,1186,0,0,0,62
50,2023-02-11,375,849,1214,276,0,0,410,632,29,187,1658,1243,0,0,0,76
50,2023-02-12,251,601,1540,436,0,0,490,807,10,122,907,692,0,0,0,52
50,2023-02-13,106,289,661,346,0,0,253,534,18,51,818,598,0,0,0,50
50,2023-02-14,169,250,554,382,0,0,347,312,33,74,899,608,0,0,0,118
50,2023-02-15,46,137,200,77,0,0,90,182,25,136,1323,1103,0,0,0,42
50,2023-02-16,6,23,266,125,0,0,129,139,6,30,685,1419,0,0,0,6
50,2023-02-17,0,0,101,47,0,0,108,137,0,0,16,214,0,0,0,0
50,2023-02-18,0,2,198,244,0,0,61,114,0,1,181,377,0,0,0,26
50,2023-02-19,4,5,291,241,0,0,109,114,0,11,417,791,0,0,0,25
50,2023-02-20,2,8,211,221,0,0,150,161,0,6,419,866,0,0,0,9
