province_key,province_name_th,province_name_en,location_id,location_name,sensor_id,sensor_name,latitude,longitude,analysis_date,pm25_ugm3,percent_coverage,primary_analysis_eligible,source
51,ลำพูน,Lamphun,1864570,"Provincial Electricity Authority, Hot District Branch",7434913,pm25 µg/m³,18.172495,98.61069,2025-03-03,26.1,88.0,True,OpenAQ API v3 / sensors/7434913/days
51,ลำพูน,Lamphun,1864570,"Provincial Electricity Authority, Hot District Branch",7434913,pm25 µg/m³,18.172495,98.61069,2025-03-04,38.7,96.0,True,OpenAQ API v3 / sensors/7434913/days
51,ลำพูน,Lamphun,1864570,"Provincial Electricity Authority, Hot District Branch",7434913,pm25 µg/m³,18.172495,98.61069,2025-03-05,51.9,96.0,True,OpenAQ API v3 / sensors/7434913/days
51,ลำพูน,Lamphun,1864570,"Provincial Electricity Authority, Hot District Branch",7434913,pm25 µg/m³,18.172495,98.61069,2025-03-06,44.0,100.0,True,OpenAQ API v3 / sensors/7434913/days
51,ลำพูน,Lamphun,1864570,"Provincial Electricity Authority, Hot District Branch",7434913,pm25 µg/m³,18.172495,98.61069,2025-03-07,43.0,100.0,True,OpenAQ API v3 / sensors/7434913/days
51,ลำพูน,Lamphun,1864570,"Provincial Electricity Authority, Hot District Branch",7434913,pm25 µg/m³,18.172495,98.61069,2025-03-08,52.4,92.0,True,OpenAQ API v3 / sensors/7434913/days
51,ลำพูน,Lamphun,1864570,"Provincial Electricity Authority, Hot District Branch",7434913,pm25 µg/m³,18.172495,98.61069,2025-03-09,43.4,42.0,False,OpenAQ API v3 / sensors/7434913/days
51,ลำพูน,Lamphun,1864570,"Provincial Electricity Authority, Hot District Branch",7434913,pm25 µg/m³,18.172495,98.61069,2025-03-13,32.0,71.0,False,OpenAQ API v3 / sensors/7434913/days
51,ลำพูน,Lamphun,1864570,"Provincial Electricity Authority, Hot District Branch",7434913,pm25 µg/m³,18.172495,98.61069,2025-03-14,34.3,100.0,True,OpenAQ API v3 / sensors/7434913/days
51,ลำพูน,Lamphun,1864570,"Provincial Electricity Authority, Hot District Branch",7434913,pm25 µg/m³,18.172495,98.61069,2025-03-15,63.6,100.0,True,OpenAQ API v3 / sensors/7434913/days
51,ลำพูน,Lamphun,1864570,"Provincial Electricity Authority, Hot District Branch",7434913,pm25 µg/m³,18.172495,98.61069,2025-03-16,72.9,33.0,False,OpenAQ API v3 / sensors/7434913/days
51,ลำพูน,Lamphun,1864570,"Provincial Electricity Authority, Hot District Branch",7434913,pm25 µg/m³,18.172495,98.61069,2025-03-17,75.6,96.0,True,OpenAQ API v3 / sensors/7434913/days
51,ลำพูน,Lamphun,1864570,"Provincial Electricity Authority, Hot District Branch",7434913,pm25 µg/m³,18.172495,98.61069,2025-03-18,68.6,100.0,True,OpenAQ API v3 / sensors/7434913/days
51,ลำพูน,Lamphun,1864570,"Provincial Electricity Authority, Hot District Branch",7434913,pm25 µg/m³,18.172495,98.61069,2025-03-19,55.4,92.0,True,OpenAQ API v3 / sensors/7434913/days
51,ลำพูน,Lamphun,1864570,"Provincial Electricity Authority, Hot District Branch",7434913,pm25 µg/m³,18.172495,98.61069,2025-03-20,55.9,96.0,True,OpenAQ API v3 / sensors/7434913/days
51,ลำพูน,Lamphun,1864570,"Provincial Electricity Authority, Hot District Branch",7434913,pm25 µg/m³,18.172495,98.61069,2025-03-21,65.1,96.0,True,OpenAQ API v3 / sensors/7434913/days
51,ลำพูน,Lamphun,1864570,"Provincial Electricity Authority, Hot District Branch",7434913,pm25 µg/m³,18.172495,98.61069,2025-03-22,81.3,100.0,True,OpenAQ API v3 / sensors/7434913/days
51,ลำพูน,Lamphun,1864570,"Provincial Electricity Authority, Hot District Branch",7434913,pm25 µg/m³,18.172495,98.61069,2025-03-23,86.8,100.0,True,OpenAQ API v3 / sensors/7434913/days
51,ลำพูน,Lamphun,1864570,"Provincial Electricity Authority, Hot District Branch",7434913,pm25 µg/m³,18.172495,98.61069,2025-03-24,83.8,92.0,True,OpenAQ API v3 / sensors/7434913/days
51,ลำพูน,Lamphun,1864570,"Provincial Electricity Authority, Hot District Branch",7434913,pm25 µg/m³,18.172495,98.61069,2025-03-25,73.7,100.0,True,OpenAQ API v3 / sensors/7434913/days
51,ลำพูน,Lamphun,1864570,"Provincial Electricity Authority, Hot District Branch",7434913,pm25 µg/m³,18.172495,98.61069,2025-03-26,67.6,100.0,True,OpenAQ API v3 / sensors/7434913/days
51,ลำพูน,Lamphun,1864570,"Provincial Electricity Authority, Hot District Branch",7434913,pm25 µg/m³,18.172495,98.61069,2025-03-27,99.6,100.0,True,OpenAQ API v3 / sensors/7434913/days
51,ลำพูน,Lamphun,1864570,"Provincial Electricity Authority, Hot District Branch",7434913,pm25 µg/m³,18.172495,98.61069,2025-03-28,126.0,88.0,True,OpenAQ API v3 / sensors/7434913/days
51,ลำพูน,Lamphun,1864570,"Provincial Electricity Authority, Hot District Branch",7434913,pm25 µg/m³,18.172495,98.61069,2025-03-29,108.0,100.0,True,OpenAQ API v3 / sensors/7434913/days
51,ลำพูน,Lamphun,1864570,"Provincial Electricity Authority, Hot District Branch",7434913,pm25 µg/m³,18.172495,98.61069,2025-03-30,117.0,100.0,True,OpenAQ API v3 / sensors/7434913/days
51,ลำพูน,Lamphun,1864570,"Provincial Electricity Authority, Hot District Branch",7434913,pm25 µg/m³,18.172495,98.61069,2025-03-31,96.3,96.0,True,OpenAQ API v3 / sensors/7434913/days
51,ลำพูน,Lamphun,1864570,"Provincial Electricity Authority, Hot District Branch",7434913,pm25 µg/m³,18.172495,98.61069,2025-04-01,74.8,100.0,True,OpenAQ API v3 / sensors/7434913/days
51,ลำพูน,Lamphun,1864570,"Provincial Electricity Authority, Hot District Branch",7434913,pm25 µg/m³,18.172495,98.61069,2025-04-02,61.6,96.0,True,OpenAQ API v3 / sensors/7434913/days
51,ลำพูน,Lamphun,1864570,"Provincial Electricity Authority, Hot District Branch",7434913,pm25 µg/m³,18.172495,98.61069,2025-04-03,60.7,96.0,True,OpenAQ API v3 / sensors/7434913/days
51,ลำพูน,Lamphun,1864570,"Provincial Electricity Authority, Hot District Branch",7434913,pm25 µg/m³,18.172495,98.61069,2025-04-04,49.8,100.0,True,OpenAQ API v3 / sensors/7434913/days
51,ลำพูน,Lamphun,1864570,"Provincial Electricity Authority, Hot District Branch",7434913,pm25 µg/m³,18.172495,98.61069,2025-04-05,39.8,96.0,True,OpenAQ API v3 / sensors/7434913/days
51,ลำพูน,Lamphun,1864570,"Provincial Electricity Authority, Hot District Branch",7434913,pm25 µg/m³,18.172495,98.61069,2025-04-06,36.3,79.0,True,OpenAQ API v3 / sensors/7434913/days
51,ลำพูน,Lamphun,1864570,"Provincial Electricity Authority, Hot District Branch",7434913,pm25 µg/m³,18.172495,98.61069,2025-04-07,32.8,96.0,True,OpenAQ API v3 / sensors/7434913/days
51,ลำพูน,Lamphun,1864570,"Provincial Electricity Authority, Hot District Branch",7434913,pm25 µg/m³,18.172495,98.61069,2025-04-08,32.1,100.0,True,OpenAQ API v3 / sensors/7434913/days
51,ลำพูน,Lamphun,1864570,"Provincial Electricity Authority, Hot District Branch",7434913,pm25 µg/m³,18.172495,98.61069,2025-04-09,29.5,100.0,True,OpenAQ API v3 / sensors/7434913/days
51,ลำพูน,Lamphun,1864570,"Provincial Electricity Authority, Hot District Branch",7434913,pm25 µg/m³,18.172495,98.61069,2025-04-10,35.1,58.0,False,OpenAQ API v3 / sensors/7434913/days
51,ลำพูน,Lamphun,1864570,"Provincial Electricity Authority, Hot District Branch",7434913,pm25 µg/m³,18.172495,98.61069,2025-04-11,36.5,63.0,False,OpenAQ API v3 / sensors/7434913/days
51,ลำพูน,Lamphun,1864570,"Provincial Electricity Authority, Hot District Branch",7434913,pm25 µg/m³,18.172495,98.61069,2025-04-12,23.8,92.0,True,OpenAQ API v3 / sensors/7434913/days
51,ลำพูน,Lamphun,1864570,"Provincial Electricity Authority, Hot District Branch",7434913,pm25 µg/m³,18.172495,98.61069,2025-04-13,14.5,92.0,True,OpenAQ API v3 / sensors/7434913/days
51,ลำพูน,Lamphun,1864570,"Provincial Electricity Authority, Hot District Branch",7434913,pm25 µg/m³,18.172495,98.61069,2025-04-14,10.9,100.0,True,OpenAQ API v3 / sensors/7434913/days
51,ลำพูน,Lamphun,1864570,"Provincial Electricity Authority, Hot District Branch",7434913,pm25 µg/m³,18.172495,98.61069,2025-04-15,10.9,96.0,True,OpenAQ API v3 / sensors/7434913/days
51,ลำพูน,Lamphun,1864570,"Provincial Electricity Authority, Hot District Branch",7434913,pm25 µg/m³,18.172495,98.61069,2025-04-16,14.2,75.0,True,OpenAQ API v3 / sensors/7434913/days
51,ลำพูน,Lamphun,1864570,"Provincial Electricity Authority, Hot District Branch",7434913,pm25 µg/m³,18.172495,98.61069,2025-04-17,14.8,92.0,True,OpenAQ API v3 / sensors/7434913/days
51,ลำพูน,Lamphun,1864570,"Provincial Electricity Authority, Hot District Branch",7434913,pm25 µg/m³,18.172495,98.61069,2025-04-18,14.7,100.0,True,OpenAQ API v3 / sensors/7434913/days
51,ลำพูน,Lamphun,1864570,"Provincial Electricity Authority, Hot District Branch",7434913,pm25 µg/m³,18.172495,98.61069,2025-04-19,15.9,96.0,True,OpenAQ API v3 / sensors/7434913/days
51,ลำพูน,Lamphun,1864570,"Provincial Electricity Authority, Hot District Branch",7434913,pm25 µg/m³,18.172495,98.61069,2025-04-20,29.4,96.0,True,OpenAQ API v3 / sensors/7434913/days
51,ลำพูน,Lamphun,1864570,"Provincial Electricity Authority, Hot District Branch",7434913,pm25 µg/m³,18.172495,98.61069,2025-04-21,30.6,92.0,True,OpenAQ API v3 / sensors/7434913/days
51,ลำพูน,Lamphun,1864570,"Provincial Electricity Authority, Hot District Branch",7434913,pm25 µg/m³,18.172495,98.61069,2025-04-22,34.9,88.0,True,OpenAQ API v3 / sensors/7434913/days
51,ลำพูน,Lamphun,1864570,"Provincial Electricity Authority, Hot District Branch",7434913,pm25 µg/m³,18.172495,98.61069,2025-04-23,32.7,79.0,True,OpenAQ API v3 / sensors/7434913/days
51,ลำพูน,Lamphun,1864570,"Provincial Electricity Authority, Hot District Branch",7434913,pm25 µg/m³,18.172495,98.61069,2025-04-24,37.1,42.0,False,OpenAQ API v3 / sensors/7434913/days
51,ลำพูน,Lamphun,1864570,"Provincial Electricity Authority, Hot District Branch",7434913,pm25 µg/m³,18.172495,98.61069,2025-05-07,21.5,13.0,False,OpenAQ API v3 / sensors/7434913/days
51,ลำพูน,Lamphun,1864570,"Provincial Electricity Authority, Hot District Branch",7434913,pm25 µg/m³,18.172495,98.61069,2025-05-08,21.2,96.0,True,OpenAQ API v3 / sensors/7434913/days
51,ลำพูน,Lamphun,1864570,"Provincial Electricity Authority, Hot District Branch",7434913,pm25 µg/m³,18.172495,98.61069,2025-05-09,22.9,92.0,True,OpenAQ API v3 / sensors/7434913/days
51,ลำพูน,Lamphun,1864570,"Provincial Electricity Authority, Hot District Branch",7434913,pm25 µg/m³,18.172495,98.61069,2025-05-10,28.0,83.0,True,OpenAQ API v3 / sensors/7434913/days
51,ลำพูน,Lamphun,1864570,"Provincial Electricity Authority, Hot District Branch",7434913,pm25 µg/m³,18.172495,98.61069,2025-05-11,26.6,79.0,True,OpenAQ API v3 / sensors/7434913/days
51,ลำพูน,Lamphun,1864570,"Provincial Electricity Authority, Hot District Branch",7434913,pm25 µg/m³,18.172495,98.61069,2025-05-12,21.4,100.0,True,OpenAQ API v3 / sensors/7434913/days
51,ลำพูน,Lamphun,1864570,"Provincial Electricity Authority, Hot District Branch",7434913,pm25 µg/m³,18.172495,98.61069,2025-05-13,18.6,100.0,True,OpenAQ API v3 / sensors/7434913/days
51,ลำพูน,Lamphun,1864570,"Provincial Electricity Authority, Hot District Branch",7434913,pm25 µg/m³,18.172495,98.61069,2025-05-14,17.0,96.0,True,OpenAQ API v3 / sensors/7434913/days
51,ลำพูน,Lamphun,1864570,"Provincial Electricity Authority, Hot District Branch",7434913,pm25 µg/m³,18.172495,98.61069,2025-05-15,13.2,88.0,True,OpenAQ API v3 / sensors/7434913/days
51,ลำพูน,Lamphun,1864570,"Provincial Electricity Authority, Hot District Branch",7434913,pm25 µg/m³,18.172495,98.61069,2025-05-16,14.1,79.0,True,OpenAQ API v3 / sensors/7434913/days
51,ลำพูน,Lamphun,1864570,"Provincial Electricity Authority, Hot District Branch",7434913,pm25 µg/m³,18.172495,98.61069,2025-05-17,15.9,50.0,False,OpenAQ API v3 / sensors/7434913/days
51,ลำพูน,Lamphun,1864570,"Provincial Electricity Authority, Hot District Branch",7434913,pm25 µg/m³,18.172495,98.61069,2025-05-18,14.4,58.0,False,OpenAQ API v3 / sensors/7434913/days
51,ลำพูน,Lamphun,1864570,"Provincial Electricity Authority, Hot District Branch",7434913,pm25 µg/m³,18.172495,98.61069,2025-05-19,17.0,92.0,True,OpenAQ API v3 / sensors/7434913/days
51,ลำพูน,Lamphun,1864570,"Provincial Electricity Authority, Hot District Branch",7434913,pm25 µg/m³,18.172495,98.61069,2025-05-20,16.8,92.0,True,OpenAQ API v3 / sensors/7434913/days
51,ลำพูน,Lamphun,1864570,"Provincial Electricity Authority, Hot District Branch",7434913,pm25 µg/m³,18.172495,98.61069,2025-05-21,16.0,100.0,True,OpenAQ API v3 / sensors/7434913/days
51,ลำพูน,Lamphun,1864570,"Provincial Electricity Authority, Hot District Branch",7434913,pm25 µg/m³,18.172495,98.61069,2025-05-22,14.9,83.0,True,OpenAQ API v3 / sensors/7434913/days
51,ลำพูน,Lamphun,1864570,"Provincial Electricity Authority, Hot District Branch",7434913,pm25 µg/m³,18.172495,98.61069,2025-05-23,16.2,100.0,True,OpenAQ API v3 / sensors/7434913/days
51,ลำพูน,Lamphun,1864570,"Provincial Electricity Authority, Hot District Branch",7434913,pm25 µg/m³,18.172495,98.61069,2025-05-24,15.7,88.0,True,OpenAQ API v3 / sensors/7434913/days
51,ลำพูน,Lamphun,1864570,"Provincial Electricity Authority, Hot District Branch",7434913,pm25 µg/m³,18.172495,98.61069,2025-05-31,12.7,38.0,False,OpenAQ API v3 / sensors/7434913/days
51,ลำพูน,Lamphun,1864570,"Provincial Electricity Authority, Hot District Branch",7434913,pm25 µg/m³,18.172495,98.61069,2025-06-01,13.3,71.0,False,OpenAQ API v3 / sensors/7434913/days
51,ลำพูน,Lamphun,1864570,"Provincial Electricity Authority, Hot District Branch",7434913,pm25 µg/m³,18.172495,98.61069,2025-06-02,12.2,92.0,True,OpenAQ API v3 / sensors/7434913/days
51,ลำพูน,Lamphun,1864570,"Provincial Electricity Authority, Hot District Branch",7434913,pm25 µg/m³,18.172495,98.61069,2025-06-03,22.2,100.0,True,OpenAQ API v3 / sensors/7434913/days
51,ลำพูน,Lamphun,1864570,"Provincial Electricity Authority, Hot District Branch",7434913,pm25 µg/m³,18.172495,98.61069,2025-06-04,31.6,38.0,False,OpenAQ API v3 / sensors/7434913/days
51,ลำพูน,Lamphun,1864570,"Provincial Electricity Authority, Hot District Branch",7434913,pm25 µg/m³,18.172495,98.61069,2025-11-20,7.14,71.0,False,OpenAQ API v3 / sensors/7434913/days
51,ลำพูน,Lamphun,1864570,"Provincial Electricity Authority, Hot District Branch",7434913,pm25 µg/m³,18.172495,98.61069,2025-11-21,11.9,96.0,True,OpenAQ API v3 / sensors/7434913/days
51,ลำพูน,Lamphun,1864570,"Provincial Electricity Authority, Hot District Branch",7434913,pm25 µg/m³,18.172495,98.61069,2025-11-22,15.4,100.0,True,OpenAQ API v3 / sensors/7434913/days
51,ลำพูน,Lamphun,1864570,"Provincial Electricity Authority, Hot District Branch",7434913,pm25 µg/m³,18.172495,98.61069,2025-11-23,21.9,100.0,True,OpenAQ API v3 / sensors/7434913/days
51,ลำพูน,Lamphun,1864570,"Provincial Electricity Authority, Hot District Branch",7434913,pm25 µg/m³,18.172495,98.61069,2025-11-24,26.4,96.0,True,OpenAQ API v3 / sensors/7434913/days
51,ลำพูน,Lamphun,1864570,"Provincial Electricity Authority, Hot District Branch",7434913,pm25 µg/m³,18.172495,98.61069,2025-11-25,28.4,88.0,True,OpenAQ API v3 / sensors/7434913/days
51,ลำพูน,Lamphun,1864570,"Provincial Electricity Authority, Hot District Branch",7434913,pm25 µg/m³,18.172495,98.61069,2025-11-26,29.3,100.0,True,OpenAQ API v3 / sensors/7434913/days
51,ลำพูน,Lamphun,1864570,"Provincial Electricity Authority, Hot District Branch",7434913,pm25 µg/m³,18.172495,98.61069,2025-11-27,36.8,100.0,True,OpenAQ API v3 / sensors/7434913/days
51,ลำพูน,Lamphun,1864570,"Provincial Electricity Authority, Hot District Branch",7434913,pm25 µg/m³,18.172495,98.61069,2025-11-28,39.4,79.0,True,OpenAQ API v3 / sensors/7434913/days
51,ลำพูน,Lamphun,1864570,"Provincial Electricity Authority, Hot District Branch",7434913,pm25 µg/m³,18.172495,98.61069,2025-11-29,40.6,100.0,True,OpenAQ API v3 / sensors/7434913/days
51,ลำพูน,Lamphun,1864570,"Provincial Electricity Authority, Hot District Branch",7434913,pm25 µg/m³,18.172495,98.61069,2025-11-30,41.3,100.0,True,OpenAQ API v3 / sensors/7434913/days
51,ลำพูน,Lamphun,1864570,"Provincial Electricity Authority, Hot District Branch",7434913,pm25 µg/m³,18.172495,98.61069,2025-12-01,47.3,92.0,True,OpenAQ API v3 / sensors/7434913/days
51,ลำพูน,Lamphun,1864570,"Provincial Electricity Authority, Hot District Branch",7434913,pm25 µg/m³,18.172495,98.61069,2025-12-02,43.9,96.0,True,OpenAQ API v3 / sensors/7434913/days
51,ลำพูน,Lamphun,1864570,"Provincial Electricity Authority, Hot District Branch",7434913,pm25 µg/m³,18.172495,98.61069,2025-12-03,40.9,83.0,True,OpenAQ API v3 / sensors/7434913/days
51,ลำพูน,Lamphun,1864570,"Provincial Electricity Authority, Hot District Branch",7434913,pm25 µg/m³,18.172495,98.61069,2025-12-04,40.4,100.0,True,OpenAQ API v3 / sensors/7434913/days
51,ลำพูน,Lamphun,1864570,"Provincial Electricity Authority, Hot District Branch",7434913,pm25 µg/m³,18.172495,98.61069,2025-12-05,41.2,92.0,True,OpenAQ API v3 / sensors/7434913/days
51,ลำพูน,Lamphun,1864570,"Provincial Electricity Authority, Hot District Branch",7434913,pm25 µg/m³,18.172495,98.61069,2025-12-06,37.6,100.0,True,OpenAQ API v3 / sensors/7434913/days
51,ลำพูน,Lamphun,1864570,"Provincial Electricity Authority, Hot District Branch",7434913,pm25 µg/m³,18.172495,98.61069,2025-12-07,31.2,88.0,True,OpenAQ API v3 / sensors/7434913/days
51,ลำพูน,Lamphun,1864570,"Provincial Electricity Authority, Hot District Branch",7434913,pm25 µg/m³,18.172495,98.61069,2025-12-08,32.5,88.0,True,OpenAQ API v3 / sensors/7434913/days
51,ลำพูน,Lamphun,1864570,"Provincial Electricity Authority, Hot District Branch",7434913,pm25 µg/m³,18.172495,98.61069,2025-12-09,33.7,92.0,True,OpenAQ API v3 / sensors/7434913/days
51,ลำพูน,Lamphun,1864570,"Provincial Electricity Authority, Hot District Branch",7434913,pm25 µg/m³,18.172495,98.61069,2025-12-10,36.5,96.0,True,OpenAQ API v3 / sensors/7434913/days
51,ลำพูน,Lamphun,1864570,"Provincial Electricity Authority, Hot District Branch",7434913,pm25 µg/m³,18.172495,98.61069,2025-12-11,39.3,88.0,True,OpenAQ API v3 / sensors/7434913/days
51,ลำพูน,Lamphun,1864570,"Provincial Electricity Authority, Hot District Branch",7434913,pm25 µg/m³,18.172495,98.61069,2025-12-12,39.5,75.0,True,OpenAQ API v3 / sensors/7434913/days
51,ลำพูน,Lamphun,1864570,"Provincial Electricity Authority, Hot District Branch",7434913,pm25 µg/m³,18.172495,98.61069,2025-12-13,50.7,100.0,True,OpenAQ API v3 / sensors/7434913/days
51,ลำพูน,Lamphun,1864570,"Provincial Electricity Authority, Hot District Branch",7434913,pm25 µg/m³,18.172495,98.61069,2025-12-14,51.6,100.0,True,OpenAQ API v3 / sensors/7434913/days
51,ลำพูน,Lamphun,1864570,"Provincial Electricity Authority, Hot District Branch",7434913,pm25 µg/m³,18.172495,98.61069,2025-12-15,45.1,96.0,True,OpenAQ API v3 / sensors/7434913/days
51,ลำพูน,Lamphun,1864570,"Provincial Electricity Authority, Hot District Branch",7434913,pm25 µg/m³,18.172495,98.61069,2025-12-16,27.8,100.0,True,OpenAQ API v3 / sensors/7434913/days
51,ลำพูน,Lamphun,1864570,"Provincial Electricity Authority, Hot District Branch",7434913,pm25 µg/m³,18.172495,98.61069,2025-12-17,25.8,100.0,True,OpenAQ API v3 / sensors/7434913/days
51,ลำพูน,Lamphun,1864570,"Provincial Electricity Authority, Hot District Branch",7434913,pm25 µg/m³,18.172495,98.61069,2025-12-18,29.9,96.0,True,OpenAQ API v3 / sensors/7434913/days
51,ลำพูน,Lamphun,1864570,"Provincial Electricity Authority, Hot District Branch",7434913,pm25 µg/m³,18.172495,98.61069,2025-12-19,27.5,92.0,True,OpenAQ API v3 / sensors/7434913/days
51,ลำพูน,Lamphun,1864570,"Provincial Electricity Authority, Hot District Branch",7434913,pm25 µg/m³,18.172495,98.61069,2025-12-20,27.3,100.0,True,OpenAQ API v3 / sensors/7434913/days
51,ลำพูน,Lamphun,1864570,"Provincial Electricity Authority, Hot District Branch",7434913,pm25 µg/m³,18.172495,98.61069,2025-12-21,27.3,100.0,True,OpenAQ API v3 / sensors/7434913/days
51,ลำพูน,Lamphun,1864570,"Provincial Electricity Authority, Hot District Branch",7434913,pm25 µg/m³,18.172495,98.61069,2025-12-22,32.3,100.0,True,OpenAQ API v3 / sensors/7434913/days
51,ลำพูน,Lamphun,1864570,"Provincial Electricity Authority, Hot District Branch",7434913,pm25 µg/m³,18.172495,98.61069,2025-12-23,31.7,100.0,True,OpenAQ API v3 / sensors/7434913/days
51,ลำพูน,Lamphun,1864570,"Provincial Electricity Authority, Hot District Branch",7434913,pm25 µg/m³,18.172495,98.61069,2025-12-24,29.1,88.0,True,OpenAQ API v3 / sensors/7434913/days
51,ลำพูน,Lamphun,1864570,"Provincial Electricity Authority, Hot District Branch",7434913,pm25 µg/m³,18.172495,98.61069,2025-12-25,26.6,88.0,True,OpenAQ API v3 / sensors/7434913/days
51,ลำพูน,Lamphun,1864570,"Provincial Electricity Authority, Hot District Branch",7434913,pm25 µg/m³,18.172495,98.61069,2025-12-26,30.9,96.0,True,OpenAQ API v3 / sensors/7434913/days
51,ลำพูน,Lamphun,1864570,"Provincial Electricity Authority, Hot District Branch",7434913,pm25 µg/m³,18.172495,98.61069,2025-12-27,40.0,100.0,True,OpenAQ API v3 / sensors/7434913/days
51,ลำพูน,Lamphun,1864570,"Provincial Electricity Authority, Hot District Branch",7434913,pm25 µg/m³,18.172495,98.61069,2025-12-28,38.8,100.0,True,OpenAQ API v3 / sensors/7434913/days
51,ลำพูน,Lamphun,1864570,"Provincial Electricity Authority, Hot District Branch",7434913,pm25 µg/m³,18.172495,98.61069,2025-12-29,39.6,96.0,True,OpenAQ API v3 / sensors/7434913/days
51,ลำพูน,Lamphun,1864570,"Provincial Electricity Authority, Hot District Branch",7434913,pm25 µg/m³,18.172495,98.61069,2025-12-30,33.6,83.0,True,OpenAQ API v3 / sensors/7434913/days
51,ลำพูน,Lamphun,1864570,"Provincial Electricity Authority, Hot District Branch",7434913,pm25 µg/m³,18.172495,98.61069,2025-12-31,40.6,100.0,True,OpenAQ API v3 / sensors/7434913/days
58,แม่ฮ่องสอน,Mae Hong Son,1896059,Pai Airport,7467824,pm25 µg/m³,19.364055,98.436205,2023-11-29,17.1,13.0,False,OpenAQ API v3 / sensors/7467824/days
58,แม่ฮ่องสอน,Mae Hong Son,1896763,Pai Airport,7468522,pm25 µg/m³,19.369637,98.43596,2023-11-29,18.2,8.0,False,OpenAQ API v3 / sensors/7468522/days
58,แม่ฮ่องสอน,Mae Hong Son,1896763,Pai Airport,7468522,pm25 µg/m³,19.369637,98.43596,2023-11-30,19.4,25.0,False,OpenAQ API v3 / sensors/7468522/days
58,แม่ฮ่องสอน,Mae Hong Son,1896763,Pai Airport,7468522,pm25 µg/m³,19.369637,98.43596,2023-12-01,19.9,17.0,False,OpenAQ API v3 / sensors/7468522/days
58,แม่ฮ่องสอน,Mae Hong Son,1896763,Pai Airport,7468522,pm25 µg/m³,19.369637,98.43596,2023-12-02,17.0,29.0,False,OpenAQ API v3 / sensors/7468522/days
58,แม่ฮ่องสอน,Mae Hong Son,1896763,Pai Airport,7468522,pm25 µg/m³,19.369637,98.43596,2023-12-03,11.6,25.0,False,OpenAQ API v3 / sensors/7468522/days
58,แม่ฮ่องสอน,Mae Hong Son,1896763,Pai Airport,7468522,pm25 µg/m³,19.369637,98.43596,2023-12-04,9.7,13.0,False,OpenAQ API v3 / sensors/7468522/days
58,แม่ฮ่องสอน,Mae Hong Son,1896763,Pai Airport,7468522,pm25 µg/m³,19.369637,98.43596,2023-12-05,11.1,13.0,False,OpenAQ API v3 / sensors/7468522/days
58,แม่ฮ่องสอน,Mae Hong Son,1896763,Pai Airport,7468522,pm25 µg/m³,19.369637,98.43596,2023-12-06,10.7,33.0,False,OpenAQ API v3 / sensors/7468522/days
58,แม่ฮ่องสอน,Mae Hong Son,1896763,Pai Airport,7468522,pm25 µg/m³,19.369637,98.43596,2023-12-07,11.6,17.0,False,OpenAQ API v3 / sensors/7468522/days
58,แม่ฮ่องสอน,Mae Hong Son,1896763,Pai Airport,7468522,pm25 µg/m³,19.369637,98.43596,2023-12-08,12.7,17.0,False,OpenAQ API v3 / sensors/7468522/days
58,แม่ฮ่องสอน,Mae Hong Son,1896763,Pai Airport,7468522,pm25 µg/m³,19.369637,98.43596,2023-12-09,13.4,13.0,False,OpenAQ API v3 / sensors/7468522/days
58,แม่ฮ่องสอน,Mae Hong Son,1896763,Pai Airport,7468522,pm25 µg/m³,19.369637,98.43596,2023-12-10,8.65,8.0,False,OpenAQ API v3 / sensors/7468522/days
58,แม่ฮ่องสอน,Mae Hong Son,1896763,Pai Airport,7468522,pm25 µg/m³,19.369637,98.43596,2023-12-11,8.0,4.0,False,OpenAQ API v3 / sensors/7468522/days
58,แม่ฮ่องสอน,Mae Hong Son,1896763,Pai Airport,7468522,pm25 µg/m³,19.369637,98.43596,2023-12-12,7.92,21.0,False,OpenAQ API v3 / sensors/7468522/days
58,แม่ฮ่องสอน,Mae Hong Son,1896763,Pai Airport,7468522,pm25 µg/m³,19.369637,98.43596,2023-12-13,15.6,4.0,False,OpenAQ API v3 / sensors/7468522/days
58,แม่ฮ่องสอน,Mae Hong Son,1896763,Pai Airport,7468522,pm25 µg/m³,19.369637,98.43596,2023-12-14,21.4,13.0,False,OpenAQ API v3 / sensors/7468522/days
58,แม่ฮ่องสอน,Mae Hong Son,1896763,Pai Airport,7468522,pm25 µg/m³,19.369637,98.43596,2023-12-15,21.2,8.0,False,OpenAQ API v3 / sensors/7468522/days
58,แม่ฮ่องสอน,Mae Hong Son,1896763,Pai Airport,7468522,pm25 µg/m³,19.369637,98.43596,2023-12-16,14.8,8.0,False,OpenAQ API v3 / sensors/7468522/days
58,แม่ฮ่องสอน,Mae Hong Son,1896763,Pai Airport,7468522,pm25 µg/m³,19.369637,98.43596,2023-12-17,14.6,13.0,False,OpenAQ API v3 / sensors/7468522/days
58,แม่ฮ่องสอน,Mae Hong Son,1896763,Pai Airport,7468522,pm25 µg/m³,19.369637,98.43596,2023-12-18,18.0,25.0,False,OpenAQ API v3 / sensors/7468522/days
58,แม่ฮ่องสอน,Mae Hong Son,1896763,Pai Airport,7468522,pm25 µg/m³,19.369637,98.43596,2023-12-19,15.6,17.0,False,OpenAQ API v3 / sensors/7468522/days
